Store,Dept,Date,Weekly_Sales,IsHoliday
2,42,21/09/2012,7973.31,FALSE
2,42,28/09/2012,9083.51,FALSE
2,42,5/10/12,8530.26,FALSE
2,42,12/10/12,8078.79,FALSE
2,42,19/10/2012,8549.4,FALSE
2,42,26/10/2012,8658.25,FALSE
2,44,5/2/10,8788.47,FALSE
2,44,12/2/10,8245.97,TRUE
2,44,19/02/2010,7964.71,FALSE
2,44,26/02/2010,7602.02,FALSE
2,44,5/3/10,7619.24,FALSE
2,44,12/3/10,7074.8,FALSE
2,44,19/03/2010,6092.27,FALSE
2,44,26/03/2010,6234.68,FALSE
2,44,2/4/10,6528.48,FALSE
2,44,9/4/10,5560,FALSE
2,44,16/04/2010,5420.71,FALSE
2,44,23/04/2010,6191.03,FALSE
2,44,30/04/2010,5718.81,FALSE
2,44,7/5/10,7181.72,FALSE
2,44,14/05/2010,6543.85,FALSE
2,44,21/05/2010,6489.35,FALSE
2,44,28/05/2010,5922.83,FALSE
2,44,4/6/10,4870.35,FALSE
2,44,11/6/10,5511.98,FALSE
2,44,18/06/2010,6274.23,FALSE
2,44,25/06/2010,5895.98,FALSE
2,44,2/7/10,5820.22,FALSE
2,44,9/7/10,5228.04,FALSE
2,44,16/07/2010,6375.84,FALSE
2,44,23/07/2010,5983.59,FALSE
2,44,30/07/2010,6209.6,FALSE
2,44,6/8/10,5660.32,FALSE
2,44,13/08/2010,6460.92,FALSE
2,44,20/08/2010,6222,FALSE
2,44,27/08/2010,7214.68,FALSE
2,44,3/9/10,6426.06,FALSE
2,44,10/9/10,7902.39,TRUE
2,44,17/09/2010,8570.83,FALSE
2,44,24/09/2010,7338.45,FALSE
2,44,1/10/10,8997.98,FALSE
2,44,8/10/10,8503.22,FALSE
2,44,15/10/2010,8106.41,FALSE
2,44,22/10/2010,8581.71,FALSE
2,44,29/10/2010,9179.57,FALSE
2,44,5/11/10,7225.57,FALSE
2,44,12/11/10,7157.49,FALSE
2,44,19/11/2010,7849.16,FALSE
2,44,26/11/2010,10062.93,TRUE
2,44,3/12/10,8740.26,FALSE
2,44,10/12/10,10338.92,FALSE
2,44,17/12/2010,11728.82,FALSE
2,44,24/12/2010,11846.7,FALSE
2,44,31/12/2010,5711.9,TRUE
2,44,7/1/11,5721.75,FALSE
2,44,14/01/2011,5248.74,FALSE
2,44,21/01/2011,5759.07,FALSE
2,44,28/01/2011,6131.79,FALSE
2,44,4/2/11,6477.31,FALSE
2,44,11/2/11,8375.89,TRUE
2,44,18/02/2011,7145.56,FALSE
2,44,25/02/2011,7455.13,FALSE
2,44,4/3/11,7936.8,FALSE
2,44,11/3/11,6490.61,FALSE
2,44,18/03/2011,6676.48,FALSE
2,44,25/03/2011,5696.05,FALSE
2,44,1/4/11,6466.57,FALSE
2,44,8/4/11,6207.8,FALSE
2,44,15/04/2011,6635.66,FALSE
2,44,22/04/2011,6030.66,FALSE
2,44,29/04/2011,6843.23,FALSE
2,44,6/5/11,8143.36,FALSE
2,44,13/05/2011,7240.18,FALSE
2,44,20/05/2011,6314.28,FALSE
2,44,27/05/2011,6815.95,FALSE
2,44,3/6/11,5995.17,FALSE
2,44,10/6/11,6637.05,FALSE
2,44,17/06/2011,6585.33,FALSE
2,44,24/06/2011,5746.27,FALSE
2,44,1/7/11,5723.22,FALSE
2,44,8/7/11,5803.58,FALSE
2,44,15/07/2011,6335.79,FALSE
2,44,22/07/2011,6286.05,FALSE
2,44,29/07/2011,6008.36,FALSE
2,44,5/8/11,6227.11,FALSE
2,44,12/8/11,6669.26,FALSE
2,44,19/08/2011,6984.53,FALSE
2,44,26/08/2011,6558.37,FALSE
2,44,2/9/11,6346.26,FALSE
2,44,9/9/11,7298.66,TRUE
2,44,16/09/2011,7140.12,FALSE
2,44,23/09/2011,8092.67,FALSE
2,44,30/09/2011,7367.55,FALSE
2,44,7/10/11,9220.93,FALSE
2,44,14/10/2011,9168.82,FALSE
2,44,21/10/2011,9843.26,FALSE
2,44,28/10/2011,9105.27,FALSE
2,44,4/11/11,8739.15,FALSE
2,44,11/11/11,8371.04,FALSE
2,44,18/11/2011,7450.29,FALSE
2,44,25/11/2011,11621.86,TRUE
2,44,2/12/11,10762.27,FALSE
2,44,9/12/11,11667.52,FALSE
2,44,16/12/2011,12318.47,FALSE
2,44,23/12/2011,12999.51,FALSE
2,44,30/12/2011,6750.1,TRUE
2,44,6/1/12,5910.13,FALSE
2,44,13/01/2012,6515.11,FALSE
2,44,20/01/2012,6359.52,FALSE
2,44,27/01/2012,6550.52,FALSE
2,44,3/2/12,8122.76,FALSE
2,44,10/2/12,7803.54,TRUE
2,44,17/02/2012,7942.14,FALSE
2,44,24/02/2012,6993.82,FALSE
2,44,2/3/12,7018.32,FALSE
2,44,9/3/12,6637.21,FALSE
2,44,16/03/2012,5155.97,FALSE
2,44,23/03/2012,5199.56,FALSE
2,44,30/03/2012,6668.22,FALSE
2,44,6/4/12,5821.01,FALSE
2,44,13/04/2012,5857.49,FALSE
2,44,20/04/2012,6017.31,FALSE
2,44,27/04/2012,5950.66,FALSE
2,44,4/5/12,6746.18,FALSE
2,44,11/5/12,8617.4,FALSE
2,44,18/05/2012,7225.71,FALSE
2,44,25/05/2012,5611.6,FALSE
2,44,1/6/12,5080.89,FALSE
2,44,8/6/12,5946.18,FALSE
2,44,15/06/2012,5860.97,FALSE
2,44,22/06/2012,6334.02,FALSE
2,44,29/06/2012,4303.83,FALSE
2,44,6/7/12,5263.12,FALSE
2,44,13/07/2012,6611.13,FALSE
2,44,20/07/2012,6263.82,FALSE
2,44,27/07/2012,5997.14,FALSE
2,44,3/8/12,6453.86,FALSE
2,44,10/8/12,7132.17,FALSE
2,44,17/08/2012,7025.66,FALSE
2,44,24/08/2012,7086.62,FALSE
2,44,31/08/2012,7255.49,FALSE
2,44,7/9/12,7637.01,TRUE
2,44,14/09/2012,7450.22,FALSE
2,44,21/09/2012,10640.66,FALSE
2,44,28/09/2012,9796.24,FALSE
2,44,5/10/12,10100.17,FALSE
2,44,12/10/12,10297.19,FALSE
2,44,19/10/2012,10959.31,FALSE
2,44,26/10/2012,11080.74,FALSE
2,45,5/2/10,27.5,FALSE
2,45,12/2/10,20.5,TRUE
2,45,19/02/2010,42.25,FALSE
2,45,26/02/2010,164.5,FALSE
2,45,5/3/10,32.5,FALSE
2,45,12/3/10,158,FALSE
2,45,19/03/2010,26,FALSE
2,45,26/03/2010,19.5,FALSE
2,45,2/4/10,52,FALSE
2,45,9/4/10,-118,FALSE
2,45,7/5/10,-0.98,FALSE
2,45,28/05/2010,10.96,FALSE
2,45,25/06/2010,2,FALSE
2,45,2/7/10,10.47,FALSE
2,45,23/07/2010,51.84,FALSE
2,45,30/07/2010,85.8,FALSE
2,45,27/08/2010,11.47,FALSE
2,45,3/9/10,22.94,FALSE
2,45,10/9/10,191.17,TRUE
2,45,17/09/2010,30.43,FALSE
2,45,24/09/2010,49.39,FALSE
2,45,1/10/10,18.96,FALSE
2,45,8/10/10,18.96,FALSE
2,45,22/10/2010,22.94,FALSE
2,45,29/10/2010,11.47,FALSE
2,45,12/11/10,88.41,FALSE
2,45,19/11/2010,11.47,FALSE
2,45,26/11/2010,22.94,TRUE
2,45,3/12/10,34.41,FALSE
2,45,24/12/2010,11.47,FALSE
2,45,31/12/2010,11.47,TRUE
2,45,7/1/11,19.43,FALSE
2,45,14/01/2011,45.88,FALSE
2,45,21/01/2011,22.94,FALSE
2,45,28/01/2011,34.41,FALSE
2,45,11/2/11,44.88,TRUE
2,45,18/02/2011,57.35,FALSE
2,45,4/3/11,4.79,FALSE
2,45,11/3/11,10.47,FALSE
2,45,18/03/2011,2.5,FALSE
2,45,25/03/2011,45.88,FALSE
2,45,1/4/11,2.5,FALSE
2,45,8/4/11,57.35,FALSE
2,45,22/04/2011,11.54,FALSE
2,45,29/04/2011,11.47,FALSE
2,45,6/5/11,11.47,FALSE
2,45,13/05/2011,22.94,FALSE
2,45,27/05/2011,22.94,FALSE
2,45,3/6/11,11.47,FALSE
2,45,10/6/11,5.77,FALSE
2,45,17/06/2011,57.35,FALSE
2,45,24/06/2011,22.94,FALSE
2,45,28/10/2011,21.91,FALSE
2,45,11/11/11,11.97,FALSE
2,45,18/11/2011,23.94,FALSE
2,45,16/12/2011,23.94,FALSE
2,45,23/12/2011,69.82,FALSE
2,45,6/1/12,9.97,FALSE
2,45,27/01/2012,10.47,FALSE
2,45,6/4/12,17.91,FALSE
2,45,20/04/2012,10.47,FALSE
2,45,10/8/12,10.47,FALSE
2,45,17/08/2012,5.97,FALSE
2,45,31/08/2012,5.97,FALSE
2,45,28/09/2012,20.94,FALSE
2,45,12/10/12,10.47,FALSE
2,46,5/2/10,30328.88,FALSE
2,46,12/2/10,28121.34,TRUE
2,46,19/02/2010,31354.92,FALSE
2,46,26/02/2010,28812,FALSE
2,46,5/3/10,30954.27,FALSE
2,46,12/3/10,28886.51,FALSE
2,46,19/03/2010,28519.39,FALSE
2,46,26/03/2010,26035.14,FALSE
2,46,2/4/10,30086.87,FALSE
2,46,9/4/10,28322.49,FALSE
2,46,16/04/2010,28595.87,FALSE
2,46,23/04/2010,27466.75,FALSE
2,46,30/04/2010,27502.95,FALSE
2,46,7/5/10,29711.15,FALSE
2,46,14/05/2010,28215.34,FALSE
2,46,21/05/2010,29568.21,FALSE
2,46,28/05/2010,31789.98,FALSE
2,46,4/6/10,34474.31,FALSE
2,46,11/6/10,32154.36,FALSE
2,46,18/06/2010,29544.61,FALSE
2,46,25/06/2010,30567.97,FALSE
2,46,2/7/10,29468.26,FALSE
2,46,9/7/10,27532.6,FALSE
2,46,16/07/2010,28090.74,FALSE
2,46,23/07/2010,27785.25,FALSE
2,46,30/07/2010,27698.51,FALSE
2,46,6/8/10,26997.66,FALSE
2,46,13/08/2010,25660,FALSE
2,46,20/08/2010,25632.35,FALSE
2,46,27/08/2010,25612.13,FALSE
2,46,3/9/10,25915.18,FALSE
2,46,10/9/10,25014.77,TRUE
2,46,17/09/2010,25292.82,FALSE
2,46,24/09/2010,23928.1,FALSE
2,46,1/10/10,26497.01,FALSE
2,46,8/10/10,25668.65,FALSE
2,46,15/10/2010,24876.72,FALSE
2,46,22/10/2010,25909.01,FALSE
2,46,29/10/2010,25812.64,FALSE
2,46,5/11/10,28243.11,FALSE
2,46,12/11/10,28005.97,FALSE
2,46,19/11/2010,27915.9,FALSE
2,46,26/11/2010,30605.04,TRUE
2,46,3/12/10,30911.13,FALSE
2,46,10/12/10,38813.91,FALSE
2,46,17/12/2010,47658.11,FALSE
2,46,24/12/2010,77301.55,FALSE
2,46,31/12/2010,36675.64,TRUE
2,46,7/1/11,25721.04,FALSE
2,46,14/01/2011,24044.68,FALSE
2,46,21/01/2011,25814.23,FALSE
2,46,28/01/2011,26565.21,FALSE
2,46,4/2/11,24130.23,FALSE
2,46,11/2/11,30214.05,TRUE
2,46,18/02/2011,32481.01,FALSE
2,46,25/02/2011,27226.37,FALSE
2,46,4/3/11,29971.92,FALSE
2,46,11/3/11,28741.71,FALSE
2,46,18/03/2011,28836.54,FALSE
2,46,25/03/2011,26195.08,FALSE
2,46,1/4/11,28107.51,FALSE
2,46,8/4/11,28729.99,FALSE
2,46,15/04/2011,27264.89,FALSE
2,46,22/04/2011,29478.35,FALSE
2,46,29/04/2011,26312.42,FALSE
2,46,6/5/11,29615.55,FALSE
2,46,13/05/2011,30410.02,FALSE
2,46,20/05/2011,28449.8,FALSE
2,46,27/05/2011,28992.28,FALSE
2,46,3/6/11,33994.8,FALSE
2,46,10/6/11,34482.55,FALSE
2,46,17/06/2011,32193.28,FALSE
2,46,24/06/2011,30710.31,FALSE
2,46,1/7/11,30905.78,FALSE
2,46,8/7/11,29641.53,FALSE
2,46,15/07/2011,28167.85,FALSE
2,46,22/07/2011,26690.82,FALSE
2,46,29/07/2011,26358.33,FALSE
2,46,5/8/11,27829.25,FALSE
2,46,12/8/11,26107.2,FALSE
2,46,19/08/2011,27272.98,FALSE
2,46,26/08/2011,26901.17,FALSE
2,46,2/9/11,25778.23,FALSE
2,46,9/9/11,24755.13,TRUE
2,46,16/09/2011,24616.79,FALSE
2,46,23/09/2011,24795.49,FALSE
2,46,30/09/2011,26401.15,FALSE
2,46,7/10/11,27998.56,FALSE
2,46,14/10/2011,25369.96,FALSE
2,46,21/10/2011,26400.4,FALSE
2,46,28/10/2011,25225.14,FALSE
2,46,4/11/11,27663.11,FALSE
2,46,11/11/11,27531.7,FALSE
2,46,18/11/2011,28359.14,FALSE
2,46,25/11/2011,31715.55,TRUE
2,46,2/12/11,31002.47,FALSE
2,46,9/12/11,38013.58,FALSE
2,46,16/12/2011,51210.54,FALSE
2,46,23/12/2011,77799.17,FALSE
2,46,30/12/2011,48358.29,TRUE
2,46,6/1/12,24073.77,FALSE
2,46,13/01/2012,23206.75,FALSE
2,46,20/01/2012,26440.08,FALSE
2,46,27/01/2012,24409.99,FALSE
2,46,3/2/12,31293,FALSE
2,46,10/2/12,29453.69,TRUE
2,46,17/02/2012,30707.93,FALSE
2,46,24/02/2012,28165.28,FALSE
2,46,2/3/12,30801.94,FALSE
2,46,9/3/12,28722.09,FALSE
2,46,16/03/2012,29724.84,FALSE
2,46,23/03/2012,26278.04,FALSE
2,46,30/03/2012,27563.18,FALSE
2,46,6/4/12,29031.26,FALSE
2,46,13/04/2012,28193.59,FALSE
2,46,20/04/2012,28583.64,FALSE
2,46,27/04/2012,29624.85,FALSE
2,46,4/5/12,30615.83,FALSE
2,46,11/5/12,30310.24,FALSE
2,46,18/05/2012,31451.72,FALSE
2,46,25/05/2012,33789.68,FALSE
2,46,1/6/12,32734.76,FALSE
2,46,8/6/12,32484.18,FALSE
2,46,15/06/2012,32771.8,FALSE
2,46,22/06/2012,31102.14,FALSE
2,46,29/06/2012,32041.42,FALSE
2,46,6/7/12,32831.72,FALSE
2,46,13/07/2012,28275.07,FALSE
2,46,20/07/2012,29825.06,FALSE
2,46,27/07/2012,28708.2,FALSE
2,46,3/8/12,31518.72,FALSE
2,46,10/8/12,29375.34,FALSE
2,46,17/08/2012,29248.41,FALSE
2,46,24/08/2012,27271.52,FALSE
2,46,31/08/2012,27842,FALSE
2,46,7/9/12,26549.11,TRUE
2,46,14/09/2012,27482.17,FALSE
2,46,21/09/2012,27707.32,FALSE
2,46,28/09/2012,24041.3,FALSE
2,46,5/10/12,27470.26,FALSE
2,46,12/10/12,26439.43,FALSE
2,46,19/10/2012,26336.61,FALSE
2,46,26/10/2012,26984.28,FALSE
2,47,21/05/2010,70,FALSE
2,47,30/07/2010,-1098,FALSE
2,47,6/8/10,1098,FALSE
2,47,13/08/2010,35,FALSE
2,47,20/08/2010,-498,FALSE
2,47,15/10/2010,-1098,FALSE
2,47,5/11/10,1098,FALSE
2,47,19/11/2010,-1098,FALSE
2,47,26/11/2010,-159,TRUE
2,47,3/12/10,20,FALSE
2,47,10/12/10,40,FALSE
2,47,17/12/2010,498,FALSE
2,47,14/01/2011,950,FALSE
2,47,4/2/11,-219,FALSE
2,47,18/02/2011,219,FALSE
2,47,18/11/2011,59.5,FALSE
2,47,23/12/2011,425,FALSE
2,47,30/12/2011,-88,TRUE
2,47,20/01/2012,15,FALSE
2,47,13/04/2012,0,FALSE
2,47,6/7/12,-28,FALSE
2,47,20/07/2012,156,FALSE
2,48,5/2/10,2357,FALSE
2,48,12/2/10,1405,TRUE
2,48,19/02/2010,117,FALSE
2,48,26/02/2010,2607,FALSE
2,48,5/3/10,1275,FALSE
2,48,12/3/10,-3,FALSE
2,48,19/03/2010,2083,FALSE
2,48,26/03/2010,701,FALSE
2,48,2/4/10,898,FALSE
2,48,9/4/10,157,FALSE
2,48,16/04/2010,1221,FALSE
2,48,23/04/2010,2025,FALSE
2,48,30/04/2010,926,FALSE
2,48,7/5/10,691,FALSE
2,48,14/05/2010,691,FALSE
2,48,21/05/2010,864,FALSE
2,48,4/6/10,617,FALSE
2,48,11/6/10,424,FALSE
2,48,18/06/2010,1086,FALSE
2,48,25/06/2010,584,FALSE
2,48,2/7/10,1118,FALSE
2,48,9/7/10,561,FALSE
2,48,23/07/2010,227,FALSE
2,48,30/07/2010,721,FALSE
2,48,6/8/10,424,FALSE
2,48,13/08/2010,1341,FALSE
2,48,20/08/2010,845,FALSE
2,48,27/08/2010,1139,FALSE
2,48,3/9/10,2799,FALSE
2,48,10/9/10,1216,TRUE
2,48,17/09/2010,846,FALSE
2,48,24/09/2010,1247,FALSE
2,48,1/10/10,1495,FALSE
2,48,8/10/10,1674,FALSE
2,48,15/10/2010,187,FALSE
2,48,22/10/2010,1045,FALSE
2,48,29/10/2010,2886,FALSE
2,48,5/11/10,2665.92,FALSE
2,48,12/11/10,1335,FALSE
2,48,19/11/2010,463,FALSE
2,48,26/11/2010,1747.94,TRUE
2,48,3/12/10,1911,FALSE
2,48,10/12/10,1765.92,FALSE
2,48,17/12/2010,2067,FALSE
2,48,24/12/2010,5844,FALSE
2,48,31/12/2010,603,TRUE
2,48,7/1/11,1257,FALSE
2,48,14/01/2011,1861,FALSE
2,48,21/01/2011,276,FALSE
2,48,28/01/2011,770,FALSE
2,48,4/2/11,949,FALSE
2,48,11/2/11,1185,TRUE
2,48,18/02/2011,2463.3,FALSE
2,48,25/02/2011,2763,FALSE
2,48,4/3/11,1856,FALSE
2,48,11/3/11,1262,FALSE
2,48,18/03/2011,488,FALSE
2,48,25/03/2011,1319,FALSE
2,48,1/4/11,611,FALSE
2,48,8/4/11,1015,FALSE
2,48,15/04/2011,344,FALSE
2,48,22/04/2011,314,FALSE
2,48,29/04/2011,541,FALSE
2,48,6/5/11,1570,FALSE
2,48,13/05/2011,680,FALSE
2,48,20/05/2011,648,FALSE
2,48,27/05/2011,127,FALSE
2,48,3/6/11,995,FALSE
2,48,10/6/11,1300,FALSE
2,48,17/06/2011,623,FALSE
2,48,1/7/11,521,FALSE
2,48,8/7/11,411,FALSE
2,48,15/07/2011,968,FALSE
2,48,22/07/2011,324,FALSE
2,48,29/07/2011,874,FALSE
2,48,5/8/11,464,FALSE
2,48,12/8/11,1188,FALSE
2,48,19/08/2011,670,FALSE
2,48,26/08/2011,326,FALSE
2,48,2/9/11,1849,FALSE
2,48,9/9/11,1841,TRUE
2,48,16/09/2011,1246,FALSE
2,48,23/09/2011,484,FALSE
2,48,30/09/2011,732,FALSE
2,48,7/10/11,366,FALSE
2,48,14/10/2011,680,FALSE
2,48,21/10/2011,1036,FALSE
2,48,28/10/2011,481,FALSE
2,48,4/11/11,1489,FALSE
2,48,11/11/11,1327,FALSE
2,48,18/11/2011,2156,FALSE
2,48,25/11/2011,4928,TRUE
2,48,2/12/11,1446,FALSE
2,48,9/12/11,524,FALSE
2,48,16/12/2011,3866,FALSE
2,48,23/12/2011,4121,FALSE
2,48,30/12/2011,1424,TRUE
2,48,6/1/12,878,FALSE
2,48,13/01/2012,1223,FALSE
2,48,20/01/2012,3083,FALSE
2,48,27/01/2012,397,FALSE
2,48,3/2/12,709,FALSE
2,48,10/2/12,741,TRUE
2,48,17/02/2012,540,FALSE
2,48,24/02/2012,2217,FALSE
2,48,2/3/12,2650,FALSE
2,48,9/3/12,2494,FALSE
2,48,16/03/2012,1630.3,FALSE
2,48,23/03/2012,1999,FALSE
2,48,30/03/2012,720,FALSE
2,48,6/4/12,1751,FALSE
2,48,13/04/2012,613,FALSE
2,48,20/04/2012,2187,FALSE
2,48,27/04/2012,534,FALSE
2,48,4/5/12,3586,FALSE
2,48,11/5/12,913.98,FALSE
2,48,18/05/2012,1757,FALSE
2,48,25/05/2012,1393,FALSE
2,48,1/6/12,635,FALSE
2,48,8/6/12,1700,FALSE
2,48,22/06/2012,976,FALSE
2,48,29/06/2012,1781,FALSE
2,48,6/7/12,2149,FALSE
2,48,13/07/2012,786,FALSE
2,48,20/07/2012,942,FALSE
2,48,27/07/2012,614,FALSE
2,48,3/8/12,799,FALSE
2,48,10/8/12,496,FALSE
2,48,17/08/2012,2264,FALSE
2,48,24/08/2012,2203,FALSE
2,48,31/08/2012,1701,FALSE
2,48,7/9/12,2055,TRUE
2,48,14/09/2012,897,FALSE
2,48,21/09/2012,5071,FALSE
2,48,28/09/2012,1502,FALSE
2,48,5/10/12,3348,FALSE
2,48,12/10/12,387,FALSE
2,48,19/10/2012,5209,FALSE
2,48,26/10/2012,1420,FALSE
2,49,5/2/10,15767,FALSE
2,49,12/2/10,15567.51,TRUE
2,49,19/02/2010,18008.47,FALSE
2,49,26/02/2010,17831.27,FALSE
2,49,5/3/10,17217.06,FALSE
2,49,12/3/10,16527.33,FALSE
2,49,19/03/2010,17005.65,FALSE
2,49,26/03/2010,15040.85,FALSE
2,49,2/4/10,17518.1,FALSE
2,49,9/4/10,8478.3,FALSE
2,49,16/04/2010,12137.14,FALSE
2,49,23/04/2010,16559.84,FALSE
2,49,30/04/2010,11359.23,FALSE
2,49,7/5/10,15109.66,FALSE
2,49,14/05/2010,13862.58,FALSE
2,49,21/05/2010,18170.72,FALSE
2,49,28/05/2010,12623,FALSE
2,49,4/6/10,16966.05,FALSE
2,49,11/6/10,13829.69,FALSE
2,49,18/06/2010,14757.06,FALSE
2,49,25/06/2010,15724.15,FALSE
2,49,2/7/10,17797.57,FALSE
2,49,9/7/10,15082.49,FALSE
2,49,16/07/2010,14897.24,FALSE
2,49,23/07/2010,19197.17,FALSE
2,49,30/07/2010,14309.68,FALSE
2,49,6/8/10,20263.53,FALSE
2,49,13/08/2010,18306.23,FALSE
2,49,20/08/2010,18908.5,FALSE
2,49,27/08/2010,15838.95,FALSE
2,49,3/9/10,16900.78,FALSE
2,49,10/9/10,16371.73,TRUE
2,49,17/09/2010,18255.81,FALSE
2,49,24/09/2010,15666.17,FALSE
2,49,1/10/10,17873.1,FALSE
2,49,8/10/10,13049.14,FALSE
2,49,15/10/2010,14940.94,FALSE
2,49,22/10/2010,11369.97,FALSE
2,49,29/10/2010,11371.58,FALSE
2,49,5/11/10,18135.96,FALSE
2,49,12/11/10,11679.7,FALSE
2,49,19/11/2010,14522.75,FALSE
2,49,26/11/2010,9361.46,TRUE
2,49,3/12/10,13386.36,FALSE
2,49,10/12/10,13064.4,FALSE
2,49,17/12/2010,13534.71,FALSE
2,49,24/12/2010,11604.84,FALSE
2,49,31/12/2010,13798.16,TRUE
2,49,7/1/11,13768.14,FALSE
2,49,14/01/2011,15710.71,FALSE
2,49,21/01/2011,13195.93,FALSE
2,49,28/01/2011,16975.79,FALSE
2,49,4/2/11,12655.94,FALSE
2,49,11/2/11,12509.91,TRUE
2,49,18/02/2011,20098.19,FALSE
2,49,25/02/2011,21808.9,FALSE
2,49,4/3/11,24288.01,FALSE
2,49,11/3/11,17735.08,FALSE
2,49,18/03/2011,17583.63,FALSE
2,49,25/03/2011,21461.76,FALSE
2,49,1/4/11,20783.39,FALSE
2,49,8/4/11,15843.17,FALSE
2,49,15/04/2011,14785.66,FALSE
2,49,22/04/2011,11472.5,FALSE
2,49,29/04/2011,15977.16,FALSE
2,49,6/5/11,15323.62,FALSE
2,49,13/05/2011,15680.12,FALSE
2,49,20/05/2011,14815.74,FALSE
2,49,27/05/2011,12109.46,FALSE
2,49,3/6/11,12157.99,FALSE
2,49,10/6/11,15924.92,FALSE
2,49,17/06/2011,16772.48,FALSE
2,49,24/06/2011,15087.19,FALSE
2,49,1/7/11,17470.82,FALSE
2,49,8/7/11,11513.45,FALSE
2,49,15/07/2011,15181.56,FALSE
2,49,22/07/2011,17386.67,FALSE
2,49,29/07/2011,16959.46,FALSE
2,49,5/8/11,16505.13,FALSE
2,49,12/8/11,15051.75,FALSE
2,49,19/08/2011,18346.56,FALSE
2,49,26/08/2011,17991.53,FALSE
2,49,2/9/11,20823.43,FALSE
2,49,9/9/11,11966.42,TRUE
2,49,16/09/2011,15250.61,FALSE
2,49,23/09/2011,14321.52,FALSE
2,49,30/09/2011,14318.54,FALSE
2,49,7/10/11,12803.95,FALSE
2,49,14/10/2011,15821.69,FALSE
2,49,21/10/2011,13481.95,FALSE
2,49,28/10/2011,13268.4,FALSE
2,49,4/11/11,12255.39,FALSE
2,49,11/11/11,9974.77,FALSE
2,49,18/11/2011,12891,FALSE
2,49,25/11/2011,12264.27,TRUE
2,49,2/12/11,12562.69,FALSE
2,49,9/12/11,12547.73,FALSE
2,49,16/12/2011,10125.82,FALSE
2,49,23/12/2011,9282.35,FALSE
2,49,30/12/2011,12412.39,TRUE
2,49,6/1/12,15622.26,FALSE
2,49,13/01/2012,17157.46,FALSE
2,49,20/01/2012,18549.52,FALSE
2,49,27/01/2012,14359.17,FALSE
2,49,3/2/12,17141.44,FALSE
2,49,10/2/12,19195.46,TRUE
2,49,17/02/2012,22595.12,FALSE
2,49,24/02/2012,20035.52,FALSE
2,49,2/3/12,25132,FALSE
2,49,9/3/12,21443.93,FALSE
2,49,16/03/2012,20770.61,FALSE
2,49,23/03/2012,18221.78,FALSE
2,49,30/03/2012,15062.29,FALSE
2,49,6/4/12,16503.23,FALSE
2,49,13/04/2012,17919.53,FALSE
2,49,20/04/2012,17632.93,FALSE
2,49,27/04/2012,13890.94,FALSE
2,49,4/5/12,16017.85,FALSE
2,49,11/5/12,14731.37,FALSE
2,49,18/05/2012,12640.72,FALSE
2,49,25/05/2012,16869.34,FALSE
2,49,1/6/12,10816.45,FALSE
2,49,8/6/12,16052.38,FALSE
2,49,15/06/2012,15034.28,FALSE
2,49,22/06/2012,15261.35,FALSE
2,49,29/06/2012,13730.57,FALSE
2,49,6/7/12,13322.17,FALSE
2,49,13/07/2012,16313.62,FALSE
2,49,20/07/2012,12708.94,FALSE
2,49,27/07/2012,16410.43,FALSE
2,49,3/8/12,17348.56,FALSE
2,49,10/8/12,11503.07,FALSE
2,49,17/08/2012,18751.59,FALSE
2,49,24/08/2012,21343.88,FALSE
2,49,31/08/2012,12808.77,FALSE
2,49,7/9/12,14038.05,TRUE
2,49,14/09/2012,18494.27,FALSE
2,49,21/09/2012,17009.34,FALSE
2,49,28/09/2012,16935.69,FALSE
2,49,5/10/12,15199.76,FALSE
2,49,12/10/12,16737.63,FALSE
2,49,19/10/2012,15556.56,FALSE
2,49,26/10/2012,12565.94,FALSE
2,51,5/2/10,49.88,FALSE
2,51,12/2/10,6.08,TRUE
2,51,19/02/2010,25.36,FALSE
2,51,26/02/2010,43.96,FALSE
2,51,5/3/10,15.12,FALSE
2,51,12/3/10,4.64,FALSE
2,51,26/03/2010,11.04,FALSE
2,51,2/4/10,8.28,FALSE
2,51,9/4/10,8.28,FALSE
2,51,16/04/2010,16.56,FALSE
2,51,23/04/2010,2.76,FALSE
2,51,30/04/2010,2.76,FALSE
2,52,5/2/10,6096.46,FALSE
2,52,12/2/10,3934.69,TRUE
2,52,19/02/2010,4992.58,FALSE
2,52,26/02/2010,4980.11,FALSE
2,52,5/3/10,4565.49,FALSE
2,52,12/3/10,5054.51,FALSE
2,52,19/03/2010,4034.65,FALSE
2,52,26/03/2010,3789.63,FALSE
2,52,2/4/10,5063.27,FALSE
2,52,9/4/10,3705.77,FALSE
2,52,16/04/2010,4296,FALSE
2,52,23/04/2010,4380.52,FALSE
2,52,30/04/2010,3865.32,FALSE
2,52,7/5/10,5470.53,FALSE
2,52,14/05/2010,4736.57,FALSE
2,52,21/05/2010,4478.9,FALSE
2,52,28/05/2010,3459.98,FALSE
2,52,4/6/10,2981.11,FALSE
2,52,11/6/10,3805.97,FALSE
2,52,18/06/2010,3863.25,FALSE
2,52,25/06/2010,3076.38,FALSE
2,52,2/7/10,3356.69,FALSE
2,52,9/7/10,3462.54,FALSE
2,52,16/07/2010,3482.86,FALSE
2,52,23/07/2010,2758.59,FALSE
2,52,30/07/2010,3152.66,FALSE
2,52,6/8/10,3546.81,FALSE
2,52,13/08/2010,2949.07,FALSE
