Store,Dept,Date,Weekly_Sales,IsHoliday
1,35,16/07/2010,2134,FALSE
1,35,23/07/2010,2742,FALSE
1,35,30/07/2010,1999,FALSE
1,35,6/8/10,2639,FALSE
1,35,13/08/2010,2079,FALSE
1,35,20/08/2010,2449,FALSE
1,35,27/08/2010,2135,FALSE
1,35,3/9/10,2273,FALSE
1,35,10/9/10,1751,TRUE
1,35,17/09/2010,1842,FALSE
1,35,24/09/2010,2375,FALSE
1,35,1/10/10,1816,FALSE
1,35,8/10/10,3287,FALSE
1,35,15/10/2010,1874,FALSE
1,35,22/10/2010,2312,FALSE
1,35,29/10/2010,2483,FALSE
1,35,5/11/10,3199,FALSE
1,35,12/11/10,2229,FALSE
1,35,19/11/2010,2605,FALSE
1,35,26/11/2010,2870,TRUE
1,35,3/12/10,3023,FALSE
1,35,10/12/10,2735,FALSE
1,35,17/12/2010,3670,FALSE
1,35,24/12/2010,4279,FALSE
1,35,31/12/2010,1957.5,TRUE
1,35,7/1/11,2029.75,FALSE
1,35,14/01/2011,1865,FALSE
1,35,21/01/2011,1828.57,FALSE
1,35,28/01/2011,1937,FALSE
1,35,4/2/11,3111.97,FALSE
1,35,11/2/11,3080.82,TRUE
1,35,18/02/2011,2901.88,FALSE
1,35,25/02/2011,2338.82,FALSE
1,35,4/3/11,2709.82,FALSE
1,35,11/3/11,2724.85,FALSE
1,35,18/03/2011,2936.44,FALSE
1,35,25/03/2011,3231.41,FALSE
1,35,1/4/11,2610,FALSE
1,35,8/4/11,2631.94,FALSE
1,35,15/04/2011,2859,FALSE
1,35,22/04/2011,3208.5,FALSE
1,35,29/04/2011,3631,FALSE
1,35,6/5/11,3533.94,FALSE
1,35,13/05/2011,4090,FALSE
1,35,20/05/2011,2928.85,FALSE
1,35,27/05/2011,2780,FALSE
1,35,3/6/11,2335.97,FALSE
1,35,10/6/11,2970.4,FALSE
1,35,17/06/2011,2035.54,FALSE
1,35,24/06/2011,2143,FALSE
1,35,1/7/11,2535.58,FALSE
1,35,8/7/11,2552.52,FALSE
1,35,15/07/2011,2332.95,FALSE
1,35,22/07/2011,2523.99,FALSE
1,35,29/07/2011,1879.13,FALSE
1,35,5/8/11,2590.31,FALSE
1,35,12/8/11,1806.76,FALSE
1,35,19/08/2011,2666.68,FALSE
1,35,26/08/2011,2285.84,FALSE
1,35,2/9/11,2081.31,FALSE
1,35,9/9/11,2216.89,TRUE
1,35,16/09/2011,1771.64,FALSE
1,35,23/09/2011,2165.59,FALSE
1,35,30/09/2011,2210.41,FALSE
1,35,7/10/11,1928.39,FALSE
1,35,14/10/2011,1953.39,FALSE
1,35,21/10/2011,2882.4,FALSE
1,35,28/10/2011,2179.03,FALSE
1,35,4/11/11,2848.99,FALSE
1,35,11/11/11,2576.34,FALSE
1,35,18/11/2011,2635.81,FALSE
1,35,25/11/2011,3126.99,TRUE
1,35,2/12/11,2450.12,FALSE
1,35,9/12/11,3023.41,FALSE
1,35,16/12/2011,3045.08,FALSE
1,35,23/12/2011,3532.72,FALSE
1,35,30/12/2011,2631.24,TRUE
1,35,6/1/12,2013.82,FALSE
1,35,13/01/2012,2018.5,FALSE
1,35,20/01/2012,1852.48,FALSE
1,35,27/01/2012,1410.49,FALSE
1,35,3/2/12,2571.73,FALSE
1,35,10/2/12,3367.66,TRUE
1,35,17/02/2012,2394.51,FALSE
1,35,24/02/2012,2557.91,FALSE
1,35,2/3/12,2801.79,FALSE
1,35,9/3/12,2268.29,FALSE
1,35,16/03/2012,2934.74,FALSE
1,35,23/03/2012,2513.16,FALSE
1,35,30/03/2012,3174.24,FALSE
1,35,6/4/12,3737.76,FALSE
1,35,13/04/2012,3320.38,FALSE
1,35,20/04/2012,2311.41,FALSE
1,35,27/04/2012,2578.97,FALSE
1,35,4/5/12,2763.83,FALSE
1,35,11/5/12,2768.22,FALSE
1,35,18/05/2012,2818.63,FALSE
1,35,25/05/2012,2473.47,FALSE
1,35,1/6/12,3356.38,FALSE
1,35,8/6/12,2727.51,FALSE
1,35,15/06/2012,2686.18,FALSE
1,35,22/06/2012,2293.32,FALSE
1,35,29/06/2012,2773.38,FALSE
1,35,6/7/12,2531.92,FALSE
1,35,13/07/2012,1874.74,FALSE
1,35,20/07/2012,2044.01,FALSE
1,35,27/07/2012,2118.15,FALSE
1,35,3/8/12,2138.88,FALSE
1,35,10/8/12,2018.51,FALSE
1,35,17/08/2012,1842.08,FALSE
1,35,24/08/2012,1894.91,FALSE
1,35,31/08/2012,1623.92,FALSE
1,35,7/9/12,1578.57,TRUE
1,35,14/09/2012,1547.07,FALSE
1,35,21/09/2012,1341.83,FALSE
1,35,28/09/2012,1773.32,FALSE
1,35,5/10/12,1658.09,FALSE
1,35,12/10/12,2228.94,FALSE
1,35,19/10/2012,1555.93,FALSE
1,35,26/10/2012,1459.47,FALSE
1,36,5/2/10,120,FALSE
1,36,12/2/10,432,TRUE
1,36,19/02/2010,595,FALSE
1,36,26/02/2010,506,FALSE
1,36,5/3/10,648,FALSE
1,36,12/3/10,891,FALSE
1,36,19/03/2010,937,FALSE
1,36,26/03/2010,703,FALSE
1,36,2/4/10,886.5,FALSE
1,36,9/4/10,807,FALSE
1,36,16/04/2010,1144.12,FALSE
1,36,23/04/2010,433.5,FALSE
1,36,30/04/2010,1107,FALSE
1,36,7/5/10,1455.5,FALSE
1,36,14/05/2010,2272.5,FALSE
1,36,21/05/2010,2989.5,FALSE
1,36,28/05/2010,3995,FALSE
1,36,4/6/10,5850,FALSE
1,36,11/6/10,3033.5,FALSE
1,36,18/06/2010,2730.5,FALSE
1,36,25/06/2010,3015.5,FALSE
1,36,2/7/10,2807,FALSE
1,36,9/7/10,2487.5,FALSE
1,36,16/07/2010,1810.5,FALSE
1,36,23/07/2010,1585,FALSE
1,36,30/07/2010,1266.5,FALSE
1,36,6/8/10,1596,FALSE
1,36,13/08/2010,1144,FALSE
1,36,20/08/2010,638.5,FALSE
1,36,27/08/2010,606.5,FALSE
1,36,3/9/10,591,FALSE
1,36,10/9/10,357,TRUE
1,36,17/09/2010,204,FALSE
1,36,24/09/2010,252,FALSE
1,36,1/10/10,142,FALSE
1,36,8/10/10,153,FALSE
1,36,15/10/2010,297,FALSE
1,36,22/10/2010,301,FALSE
1,36,29/10/2010,501,FALSE
1,36,5/11/10,1375,FALSE
1,36,12/11/10,1222,FALSE
1,36,19/11/2010,1712,FALSE
1,36,26/11/2010,2295,TRUE
1,36,3/12/10,2188,FALSE
1,36,10/12/10,2278,FALSE
1,36,17/12/2010,2802,FALSE
1,36,24/12/2010,3789,FALSE
1,36,31/12/2010,1026,TRUE
1,36,7/1/11,786,FALSE
1,36,14/01/2011,1271,FALSE
1,36,21/01/2011,943,FALSE
1,36,28/01/2011,440,FALSE
1,36,4/2/11,1860.5,FALSE
1,36,11/2/11,503.5,TRUE
1,36,18/02/2011,64.5,FALSE
1,36,25/02/2011,80.5,FALSE
1,36,4/3/11,412,FALSE
1,36,11/3/11,695,FALSE
1,36,18/03/2011,1014,FALSE
1,36,25/03/2011,1444,FALSE
1,36,1/4/11,891,FALSE
1,36,8/4/11,797,FALSE
1,36,15/04/2011,1410,FALSE
1,36,22/04/2011,1146,FALSE
1,36,29/04/2011,976,FALSE
1,36,6/5/11,1374,FALSE
1,36,13/05/2011,1699,FALSE
1,36,20/05/2011,1394,FALSE
1,36,27/05/2011,2964,FALSE
1,36,3/6/11,5631,FALSE
1,36,10/6/11,3411,FALSE
1,36,17/06/2011,3557,FALSE
1,36,24/06/2011,3426,FALSE
1,36,1/7/11,3066,FALSE
1,36,8/7/11,2611,FALSE
1,36,15/07/2011,964,FALSE
1,36,22/07/2011,1070,FALSE
1,36,29/07/2011,718,FALSE
1,36,5/8/11,797,FALSE
1,36,12/8/11,423,FALSE
1,36,19/08/2011,457.76,FALSE
1,36,26/08/2011,394.58,FALSE
1,36,2/9/11,411.61,FALSE
1,36,9/9/11,804.22,TRUE
1,36,16/09/2011,493.43,FALSE
1,36,23/09/2011,511.28,FALSE
1,36,30/09/2011,558.4,FALSE
1,36,7/10/11,878.86,FALSE
1,36,14/10/2011,765.13,FALSE
1,36,21/10/2011,1010.86,FALSE
1,36,28/10/2011,1300.91,FALSE
1,36,4/11/11,1840.28,FALSE
1,36,11/11/11,1485.91,FALSE
1,36,18/11/2011,1078.92,FALSE
1,36,25/11/2011,1526.35,TRUE
1,36,2/12/11,1710.05,FALSE
1,36,9/12/11,3169.24,FALSE
1,36,16/12/2011,2523.53,FALSE
1,36,23/12/2011,4298.54,FALSE
1,36,30/12/2011,2656.78,TRUE
1,36,6/1/12,949.95,FALSE
1,36,13/01/2012,792.1,FALSE
1,36,20/01/2012,586.49,FALSE
1,36,27/01/2012,507.34,FALSE
1,36,3/2/12,1271.66,FALSE
1,36,10/2/12,3024.82,TRUE
1,36,17/02/2012,2101.84,FALSE
1,36,24/02/2012,909.96,FALSE
1,36,2/3/12,796.97,FALSE
1,36,9/3/12,1106.03,FALSE
1,36,16/03/2012,1391,FALSE
1,36,23/03/2012,1369,FALSE
1,36,30/03/2012,2155,FALSE
1,36,6/4/12,1769,FALSE
1,36,13/04/2012,1618,FALSE
1,36,20/04/2012,1123,FALSE
1,36,27/04/2012,1454,FALSE
1,36,4/5/12,1946,FALSE
1,36,11/5/12,1832,FALSE
1,36,18/05/2012,2390.24,FALSE
1,36,25/05/2012,4032,FALSE
1,36,1/6/12,4401,FALSE
1,36,8/6/12,2417,FALSE
1,36,15/06/2012,2697,FALSE
1,36,22/06/2012,2512,FALSE
1,36,29/06/2012,2978,FALSE
1,36,6/7/12,4022,FALSE
1,36,13/07/2012,1129,FALSE
1,36,20/07/2012,1617.03,FALSE
1,36,27/07/2012,1210,FALSE
1,36,3/8/12,1361,FALSE
1,36,10/8/12,881,FALSE
1,36,17/08/2012,444,FALSE
1,36,24/08/2012,384.92,FALSE
1,36,31/08/2012,431.96,FALSE
1,36,7/9/12,476.74,TRUE
1,36,14/09/2012,310.55,FALSE
1,36,21/09/2012,408.03,FALSE
1,36,28/09/2012,277.37,FALSE
1,36,5/10/12,1040.66,FALSE
1,36,12/10/12,1584.1,FALSE
1,36,19/10/2012,536.75,FALSE
1,36,26/10/2012,1156.34,FALSE
1,37,5/2/10,3438.16,FALSE
1,37,12/2/10,3450.68,TRUE
1,37,19/02/2010,3203.31,FALSE
1,37,26/02/2010,2474.99,FALSE
1,37,5/3/10,3647.82,FALSE
1,37,12/3/10,3053.13,FALSE
1,37,19/03/2010,2915.9,FALSE
1,37,26/03/2010,2440.16,FALSE
1,37,2/4/10,2973.38,FALSE
1,37,9/4/10,2573.42,FALSE
1,37,16/04/2010,2800.67,FALSE
1,37,23/04/2010,2783.93,FALSE
1,37,30/04/2010,3083.11,FALSE
1,37,7/5/10,3529.85,FALSE
1,37,14/05/2010,2630.47,FALSE
1,37,21/05/2010,2362.36,FALSE
1,37,28/05/2010,2625.06,FALSE
1,37,4/6/10,3145.77,FALSE
1,37,11/6/10,2997.24,FALSE
1,37,18/06/2010,2996.71,FALSE
1,37,25/06/2010,3228.87,FALSE
1,37,2/7/10,2939,FALSE
1,37,9/7/10,3338.15,FALSE
1,37,16/07/2010,3032.21,FALSE
1,37,23/07/2010,2764.12,FALSE
1,37,30/07/2010,2819.48,FALSE
1,37,6/8/10,2846.27,FALSE
1,37,13/08/2010,2750.34,FALSE
1,37,20/08/2010,3231.25,FALSE
1,37,27/08/2010,2805.49,FALSE
1,37,3/9/10,3198.28,FALSE
1,37,10/9/10,2939.98,TRUE
1,37,17/09/2010,2549.96,FALSE
1,37,24/09/2010,2828.76,FALSE
1,37,1/10/10,3030.43,FALSE
1,37,8/10/10,3204.58,FALSE
1,37,15/10/2010,3217.8,FALSE
1,37,22/10/2010,2696.82,FALSE
1,37,29/10/2010,2388.91,FALSE
1,37,5/11/10,2871.57,FALSE
1,37,12/11/10,2488.36,FALSE
1,37,19/11/2010,2543.8,FALSE
1,37,26/11/2010,2827.25,TRUE
1,37,3/12/10,2475.6,FALSE
1,37,10/12/10,2334.49,FALSE
1,37,17/12/2010,2430.16,FALSE
1,37,24/12/2010,2481.19,FALSE
1,37,31/12/2010,2681.71,TRUE
1,37,7/1/11,2279.17,FALSE
1,37,14/01/2011,1981.42,FALSE
1,37,21/01/2011,2346.57,FALSE
1,37,28/01/2011,2528.97,FALSE
1,37,4/2/11,3784.39,FALSE
1,37,11/2/11,3672.78,TRUE
1,37,18/02/2011,3816.82,FALSE
1,37,25/02/2011,2885.47,FALSE
1,37,4/3/11,3395.85,FALSE
1,37,11/3/11,3551.22,FALSE
1,37,18/03/2011,2868.66,FALSE
1,37,25/03/2011,2983.5,FALSE
1,37,1/4/11,3223.55,FALSE
1,37,8/4/11,3028.07,FALSE
1,37,15/04/2011,2489.79,FALSE
1,37,22/04/2011,3280.15,FALSE
1,37,29/04/2011,2160.41,FALSE
1,37,6/5/11,2704.03,FALSE
1,37,13/05/2011,2833.49,FALSE
1,37,20/05/2011,2240.75,FALSE
1,37,27/05/2011,2641.72,FALSE
1,37,3/6/11,2629.65,FALSE
1,37,10/6/11,2503.32,FALSE
1,37,17/06/2011,2873.58,FALSE
1,37,24/06/2011,2622.22,FALSE
1,37,1/7/11,2528.27,FALSE
1,37,8/7/11,2633.47,FALSE
1,37,15/07/2011,2329.61,FALSE
1,37,22/07/2011,2782.32,FALSE
1,37,29/07/2011,2856.77,FALSE
1,37,5/8/11,2672.04,FALSE
1,37,12/8/11,2620.3,FALSE
1,37,19/08/2011,2622.13,FALSE
1,37,26/08/2011,2592.32,FALSE
1,37,2/9/11,2992.63,FALSE
1,37,9/9/11,3015.32,TRUE
1,37,16/09/2011,3149.23,FALSE
1,37,23/09/2011,2631.41,FALSE
1,37,30/09/2011,2662.92,FALSE
1,37,7/10/11,2935.5,FALSE
1,37,14/10/2011,2522.86,FALSE
1,37,21/10/2011,2735.71,FALSE
1,37,28/10/2011,2668.4,FALSE
1,37,4/11/11,2751.27,FALSE
1,37,11/11/11,3157.52,FALSE
1,37,18/11/2011,2600.89,FALSE
1,37,25/11/2011,2786.48,TRUE
1,37,2/12/11,2496.33,FALSE
1,37,9/12/11,2695.24,FALSE
1,37,16/12/2011,2401,FALSE
1,37,23/12/2011,2348.56,FALSE
1,37,30/12/2011,2203.49,TRUE
1,37,6/1/12,2963.19,FALSE
1,37,13/01/2012,2572.41,FALSE
1,37,20/01/2012,2278.6,FALSE
1,37,27/01/2012,1943.14,FALSE
1,37,3/2/12,3009.44,FALSE
1,37,10/2/12,3522.35,TRUE
1,37,17/02/2012,3542.89,FALSE
1,37,24/02/2012,2952.33,FALSE
1,37,2/3/12,2957.55,FALSE
1,37,9/3/12,3202.72,FALSE
1,37,16/03/2012,2299.48,FALSE
1,37,23/03/2012,2498.19,FALSE
1,37,30/03/2012,2912.11,FALSE
1,37,6/4/12,2572.86,FALSE
1,37,13/04/2012,2361.49,FALSE
1,37,20/04/2012,2468.8,FALSE
1,37,27/04/2012,2354.89,FALSE
1,37,4/5/12,2703.35,FALSE
1,37,11/5/12,2615.06,FALSE
1,37,18/05/2012,2562.37,FALSE
1,37,25/05/2012,2381.48,FALSE
1,37,1/6/12,3252.9,FALSE
1,37,8/6/12,3071.48,FALSE
1,37,15/06/2012,3145.74,FALSE
1,37,22/06/2012,3103.98,FALSE
1,37,29/06/2012,2815.37,FALSE
1,37,6/7/12,3302.98,FALSE
1,37,13/07/2012,3129.13,FALSE
1,37,20/07/2012,2596.68,FALSE
1,37,27/07/2012,2893.65,FALSE
1,37,3/8/12,3312.16,FALSE
1,37,10/8/12,2821.2,FALSE
1,37,17/08/2012,2772.76,FALSE
1,37,24/08/2012,2257.56,FALSE
1,37,31/08/2012,2401.44,FALSE
1,37,7/9/12,2992.74,TRUE
1,37,14/09/2012,2854.51,FALSE
1,37,21/09/2012,2776.22,FALSE
1,37,28/09/2012,2507.6,FALSE
1,37,5/10/12,2466.9,FALSE
1,37,12/10/12,2482.7,FALSE
1,37,19/10/2012,2483.49,FALSE
1,37,26/10/2012,2566.42,FALSE
1,38,5/2/10,115564.35,FALSE
1,38,12/2/10,94136.35,TRUE
1,38,19/02/2010,98672.59,FALSE
1,38,26/02/2010,92755.59,FALSE
1,38,5/3/10,108282.86,FALSE
1,38,12/3/10,98175.35,FALSE
1,38,19/03/2010,71165.72,FALSE
1,38,26/03/2010,95855.41,FALSE
1,38,2/4/10,101566.87,FALSE
1,38,9/4/10,98689.46,FALSE
1,38,16/04/2010,77602,FALSE
1,38,23/04/2010,87205.88,FALSE
1,38,30/04/2010,127811.89,FALSE
1,38,7/5/10,107634.21,FALSE
1,38,14/05/2010,91179.51,FALSE
1,38,21/05/2010,80273.34,FALSE
1,38,28/05/2010,87937,FALSE
1,38,4/6/10,96137.67,FALSE
1,38,11/6/10,105539.53,FALSE
1,38,18/06/2010,86860.94,FALSE
1,38,25/06/2010,79026.15,FALSE
1,38,2/7/10,100958.25,FALSE
1,38,9/7/10,87346.14,FALSE
1,38,16/07/2010,80431.55,FALSE
1,38,23/07/2010,66892.44,FALSE
1,38,30/07/2010,76542.81,FALSE
1,38,6/8/10,93809.75,FALSE
1,38,13/08/2010,78915.6,FALSE
1,38,20/08/2010,70299.21,FALSE
1,38,27/08/2010,77852.74,FALSE
1,38,3/9/10,90990.93,FALSE
1,38,10/9/10,78481.32,TRUE
1,38,17/09/2010,76162.38,FALSE
1,38,24/09/2010,87720.98,FALSE
1,38,1/10/10,112126.81,FALSE
1,38,8/10/10,73963.61,FALSE
1,38,15/10/2010,73027.2,FALSE
1,38,22/10/2010,71814.32,FALSE
1,38,29/10/2010,70733.35,FALSE
1,38,5/11/10,77547.67,FALSE
1,38,12/11/10,82395.79,FALSE
1,38,19/11/2010,73121.25,FALSE
1,38,26/11/2010,55973.77,TRUE
1,38,3/12/10,87338.34,FALSE
1,38,10/12/10,69386.52,FALSE
1,38,17/12/2010,81069.74,FALSE
1,38,24/12/2010,57718.48,FALSE
1,38,31/12/2010,67182.76,TRUE
1,38,7/1/11,85242.8,FALSE
1,38,14/01/2011,80921.16,FALSE
1,38,21/01/2011,79827.55,FALSE
1,38,28/01/2011,71672.01,FALSE
1,38,4/2/11,86132.01,FALSE
1,38,11/2/11,70151.05,TRUE
1,38,18/02/2011,75224.27,FALSE
1,38,25/02/2011,66624.1,FALSE
1,38,4/3/11,89649.84,FALSE
1,38,11/3/11,65990.45,FALSE
1,38,18/03/2011,69452.49,FALSE
1,38,25/03/2011,69677.06,FALSE
1,38,1/4/11,74614.02,FALSE
1,38,8/4/11,84294.6,FALSE
1,38,15/04/2011,76028.75,FALSE
1,38,22/04/2011,66718.84,FALSE
1,38,29/04/2011,82034.82,FALSE
1,38,6/5/11,87761.73,FALSE
1,38,13/05/2011,100494.82,FALSE
1,38,20/05/2011,84842.8,FALSE
1,38,27/05/2011,70061.97,FALSE
1,38,3/6/11,89269.8,FALSE
1,38,10/6/11,73273.96,FALSE
1,38,17/06/2011,72699.23,FALSE
1,38,24/06/2011,69283.24,FALSE
1,38,1/7/11,68879.85,FALSE
1,38,8/7/11,70660.17,FALSE
1,38,15/07/2011,81709.41,FALSE
1,38,22/07/2011,65138.27,FALSE
1,38,29/07/2011,68425.21,FALSE
1,38,5/8/11,96719.55,FALSE
1,38,12/8/11,69572.84,FALSE
1,38,19/08/2011,71090.57,FALSE
1,38,26/08/2011,60459.08,FALSE
1,38,2/9/11,86374.76,FALSE
1,38,9/9/11,77634.79,TRUE
1,38,16/09/2011,73226.9,FALSE
1,38,23/09/2011,71469.16,FALSE
1,38,30/09/2011,72839.02,FALSE
1,38,7/10/11,83059.47,FALSE
1,38,14/10/2011,67590.65,FALSE
1,38,21/10/2011,76702.9,FALSE
1,38,28/10/2011,67148.18,FALSE
1,38,4/11/11,115249.43,FALSE
1,38,11/11/11,86946.05,FALSE
1,38,18/11/2011,70210.07,FALSE
1,38,25/11/2011,57562.29,TRUE
1,38,2/12/11,98037.09,FALSE
1,38,9/12/11,83237.41,FALSE
1,38,16/12/2011,77567.96,FALSE
1,38,23/12/2011,65636.08,FALSE
1,38,30/12/2011,63659.49,TRUE
1,38,6/1/12,90770.82,FALSE
1,38,13/01/2012,73539.46,FALSE
1,38,20/01/2012,78264.14,FALSE
1,38,27/01/2012,67827.4,FALSE
1,38,3/2/12,89029.26,FALSE
1,38,10/2/12,78072.5,TRUE
1,38,17/02/2012,91386.12,FALSE
1,38,24/02/2012,72314.41,FALSE
1,38,2/3/12,93103.43,FALSE
1,38,9/3/12,88138.04,FALSE
1,38,16/03/2012,68900.29,FALSE
1,38,23/03/2012,76834.09,FALSE
1,38,30/03/2012,83931.07,FALSE
1,38,6/4/12,98092.62,FALSE
1,38,13/04/2012,74197.08,FALSE
1,38,20/04/2012,74827.84,FALSE
1,38,27/04/2012,66399.89,FALSE
1,38,4/5/12,90029.42,FALSE
1,38,11/5/12,70261.48,FALSE
1,38,18/05/2012,81332.67,FALSE
1,38,25/05/2012,76300.01,FALSE
1,38,1/6/12,74849.19,FALSE
1,38,8/6/12,80344.44,FALSE
1,38,15/06/2012,69071.96,FALSE
1,38,22/06/2012,73529.71,FALSE
1,38,29/06/2012,67658.22,FALSE
1,38,6/7/12,80117.78,FALSE
1,38,13/07/2012,66232.11,FALSE
1,38,20/07/2012,68235.73,FALSE
1,38,27/07/2012,70457.7,FALSE
1,38,3/8/12,85329.19,FALSE
1,38,10/8/12,74483.32,FALSE
1,38,17/08/2012,85392.47,FALSE
1,38,24/08/2012,71295.77,FALSE
1,38,31/08/2012,80706.16,FALSE
1,38,7/9/12,70644.8,TRUE
1,38,14/09/2012,82186.59,FALSE
1,38,21/09/2012,74195.35,FALSE
1,38,28/09/2012,75484.17,FALSE
1,38,5/10/12,74894.95,FALSE
1,38,12/10/12,82276.59,FALSE
1,38,19/10/2012,68794.43,FALSE
1,38,26/10/2012,66526.76,FALSE
1,40,5/2/10,66780.63,FALSE
1,40,12/2/10,60828.25,TRUE
1,40,19/02/2010,68569.53,FALSE
1,40,26/02/2010,64328.29,FALSE
1,40,5/3/10,67000.83,FALSE
1,40,12/3/10,59799.42,FALSE
1,40,19/03/2010,57384.35,FALSE
1,40,26/03/2010,57837.28,FALSE
1,40,2/4/10,62278.04,FALSE
1,40,9/4/10,59141.39,FALSE
1,40,16/04/2010,58400.17,FALSE
1,40,23/04/2010,58623.36,FALSE
1,40,30/04/2010,57805.71,FALSE
1,40,7/5/10,61099.85,FALSE
1,40,14/05/2010,54394.6,FALSE
1,40,21/05/2010,53707.85,FALSE
1,40,28/05/2010,56109.3,FALSE
1,40,4/6/10,58507.93,FALSE
1,40,11/6/10,54805.3,FALSE
1,40,18/06/2010,53618.54,FALSE
1,40,25/06/2010,51298.1,FALSE
1,40,2/7/10,56751.6,FALSE
1,40,9/7/10,54315.84,FALSE
1,40,16/07/2010,54176.59,FALSE
1,40,23/07/2010,52239.9,FALSE
1,40,30/07/2010,52943.16,FALSE
1,40,6/8/10,57414.42,FALSE
1,40,13/08/2010,52672.69,FALSE
1,40,20/08/2010,53735.68,FALSE
1,40,27/08/2010,53819.66,FALSE
1,40,3/9/10,60555.12,FALSE
1,40,10/9/10,59179.16,TRUE
1,40,17/09/2010,56516.67,FALSE
1,40,24/09/2010,55407.67,FALSE
1,40,1/10/10,58625.28,FALSE
1,40,8/10/10,59429.87,FALSE
1,40,15/10/2010,55682.39,FALSE
1,40,22/10/2010,54444.19,FALSE
1,40,29/10/2010,55868.01,FALSE
1,40,5/11/10,62762.19,FALSE
1,40,12/11/10,59117.63,FALSE
1,40,19/11/2010,58214.46,FALSE
1,40,26/11/2010,56333.22,TRUE
1,40,3/12/10,63116.31,FALSE
1,40,10/12/10,60654.17,FALSE
1,40,17/12/2010,62733.74,FALSE
1,40,24/12/2010,67450.08,FALSE
1,40,31/12/2010,58568.16,TRUE
1,40,7/1/11,63517.55,FALSE
1,40,14/01/2011,59221.57,FALSE
1,40,21/01/2011,61387.36,FALSE
1,40,28/01/2011,60671.09,FALSE
1,40,4/2/11,63996.04,FALSE
1,40,11/2/11,67392.25,TRUE
1,40,18/02/2011,65145.21,FALSE
1,40,25/02/2011,63509.85,FALSE
1,40,4/3/11,68427.08,FALSE
1,40,11/3/11,62499.24,FALSE
1,40,18/03/2011,59935.75,FALSE
1,40,25/03/2011,61393.06,FALSE
1,40,1/4/11,62296.54,FALSE
1,40,8/4/11,61678.44,FALSE
1,40,15/04/2011,59002.81,FALSE
1,40,22/04/2011,56157.54,FALSE
1,40,29/04/2011,55277.98,FALSE
1,40,6/5/11,59451.44,FALSE
1,40,13/05/2011,54974.92,FALSE
1,40,20/05/2011,54356.13,FALSE
1,40,27/05/2011,54003.35,FALSE
1,40,3/6/11,57452.29,FALSE
1,40,10/6/11,56035.29,FALSE
1,40,17/06/2011,53286.19,FALSE
1,40,24/06/2011,49621.61,FALSE
1,40,1/7/11,54963.04,FALSE
1,40,8/7/11,54701.65,FALSE
1,40,15/07/2011,50544.99,FALSE
1,40,22/07/2011,49585.06,FALSE
1,40,29/07/2011,48943.99,FALSE
1,40,5/8/11,56976.03,FALSE
1,40,12/8/11,51106.65,FALSE
1,40,19/08/2011,53241.38,FALSE
1,40,26/08/2011,54901.78,FALSE
1,40,2/9/11,57323.34,FALSE
1,40,9/9/11,56234.81,TRUE
1,40,16/09/2011,58226.24,FALSE
1,40,23/09/2011,55280.21,FALSE
1,40,30/09/2011,56542.57,FALSE
1,40,7/10/11,62225.38,FALSE
1,40,14/10/2011,54758.87,FALSE
1,40,21/10/2011,54344.36,FALSE
1,40,28/10/2011,54994.01,FALSE
1,40,4/11/11,60596.74,FALSE
1,40,11/11/11,58511.53,FALSE
1,40,18/11/2011,56500.66,FALSE
1,40,25/11/2011,53816.93,TRUE
1,40,2/12/11,63497.31,FALSE
1,40,9/12/11,61261.65,FALSE
1,40,16/12/2011,59020.69,FALSE
1,40,23/12/2011,63663.51,FALSE
1,40,30/12/2011,55520.06,TRUE
1,40,6/1/12,65669.34,FALSE
1,40,13/01/2012,61166.26,FALSE
1,40,20/01/2012,57819.87,FALSE
1,40,27/01/2012,55272.9,FALSE
1,40,3/2/12,67574.43,FALSE
1,40,10/2/12,66858.78,TRUE
1,40,17/02/2012,63913.1,FALSE
1,40,24/02/2012,63852.3,FALSE
1,40,2/3/12,66944.08,FALSE
1,40,9/3/12,65110.73,FALSE
1,40,16/03/2012,61283.62,FALSE
1,40,23/03/2012,59756.62,FALSE
1,40,30/03/2012,61229.13,FALSE
1,40,6/4/12,64686.95,FALSE
1,40,13/04/2012,59646.09,FALSE
1,40,20/04/2012,60905.45,FALSE
1,40,27/04/2012,60164.22,FALSE
1,40,4/5/12,64719.29,FALSE
1,40,11/5/12,57434.64,FALSE
1,40,18/05/2012,57097.72,FALSE
1,40,25/05/2012,57995.27,FALSE
1,40,1/6/12,58094.41,FALSE
1,40,8/6/12,58426.12,FALSE
1,40,15/06/2012,55600.99,FALSE
1,40,22/06/2012,54157.81,FALSE
1,40,29/06/2012,57655.87,FALSE
1,40,6/7/12,59627.75,FALSE
1,40,13/07/2012,53981.14,FALSE
1,40,20/07/2012,54840.74,FALSE
1,40,27/07/2012,53286.98,FALSE
1,40,3/8/12,59729.29,FALSE
1,40,10/8/12,57803.56,FALSE
1,40,17/08/2012,54852.61,FALSE
1,40,24/08/2012,55113.94,FALSE
1,40,31/08/2012,59897.79,FALSE
1,40,7/9/12,61156.64,TRUE
1,40,14/09/2012,60364.66,FALSE
1,40,21/09/2012,57957.57,FALSE
1,40,28/09/2012,56346.83,FALSE
1,40,5/10/12,63639.01,FALSE
1,40,12/10/12,56659.18,FALSE
1,40,19/10/2012,56386.37,FALSE
1,40,26/10/2012,59287.86,FALSE
